,annotater_id,table_id,hypothesis,label
1390,GW4,T1634,Journey into Mystery het baie toekennings gekry.,N
1391,GW4,T1634,"Journey into Mystery word beskou as 'n horror, superheld boek.",E
1392,GW84,T1634,Die reis na die Mysterie het minder as 100 probleme.,C
1393,GW84,T1634,Ironman maak 'n verskyning in Journey into the Mystery.,N
1394,GW84,T1634,Die eerste publikasie van Journey into the Mystery was voor 2000.,E
1395,GW84,T1636,Die Jeepers Creepers het minder as 'n uur en 'n half hardloop.,C
1396,GW84,T1636,Jeepers Creepers was die eerste film waarin Justin Long verskyn het.,N
1397,GW84,T1636,Jeepers Creepers het meer geld gemaak as sy begroting.,E
1398,GW0,T1636,Jeepers Creepers is in die herfs van 2001 vrygestel.,C
1399,GW0,T1636,Jeepers Creepers was Gina Philips se eerste hoofrol.,N
1400,GW0,T1636,Jeepers Creepers het meer op die kassa gemaak as wat dit kos om te maak.,E
1401,GW1,T1636,Jeepers Creepers het 'n loop tyd wat naby 2 uur lank is.,C
1402,GW1,T1636,Jeepers Creepers is in Duitsland vrygestel voordat dit in die Verenigde State vrygestel is.,N
1403,GW1,T1636,Jeepers Creepers het meer as $ 40 miljoen meer as sy begroting by die kassa gemaak.,E
1404,GW14,T1640,Kaleo het begin in 'n land wat in die VSA geleë is.,C
1405,GW14,T1640,Al die oorspronklike Kaleo band lede bly met die groep sedert 2012.,N
1406,GW14,T1640,Jy kan aanlyn gaan en inligting oor 'n Elektra-ondertekende band sien.,E
1407,GW1,T1640,Kaleo is gevorm 'n ses jaar in die 21ste eeu.,C
1408,GW1,T1640,Kaleo speel slegs musiek in IJsland.,N
1409,GW1,T1640,KALEO het 'n web teenwoordigheid.,E
1410,GW84,T1640,“Kaleo” het minder as vyf jaar lank opgetree.,C
1411,GW84,T1640,Kaleo het meer indie folk liedjies as garage punk liedjies.,N
1412,GW84,T1640,Kaleo is 'n Europese punkband.,E
1413,GW1,T1641,Joni Mitchell is in die tweede helfte van die 20ste eeu gebore.,C
1414,GW1,T1641,Joni Mitchell het musiek op die Asylum-label ingeskryf voordat sy op Geffen ingeskryf het.,N
1415,GW1,T1641,Joni Mitchell het 'n aktiewe loopbaan vir minder as 45 jaar gehad.,E
1416,GW28,T1641,Joni Mitchell is 'n danser wat sedert die 1960's optree.,C
1417,GW28,T1641,Joni Mitchell is alleen met geen kinders nie.,N
1418,GW28,T1641,Joni Mitchell het haar loopbaan in haar vroeë twintigste begin.,E
1419,GW84,T1641,Joni Mitchell is 'n performer in haar twintigste.,C
1420,GW84,T1641,Joni Mitchell was geassosieer met Jimmie Hendrix.,N
1421,GW84,T1641,Joni Mitchell het begin optree in die vroeë helfte van die 1960's.,E
1422,GW1,T1643,Kaatru Veliyidai het in die herfs van 2017 uitgekom.,C
1423,GW1,T1643,"As Karthi nie in Kaatru Veliyidai gespeel het nie, sou Aditi Rao Hydari die ster gewees het.",N
1424,GW1,T1643,Kaatru Veliyidai het 'n loop tyd net meer as twee uur.,E
1425,GW28,T1643,Kaatru Veliyidai is 'n Tulu-taal Indiese film.,C
1426,GW28,T1643,Kaatru Veliyidai is 'n lae begroting thriller wat slegs in Indië vrygestel is.,N
1427,GW28,T1643,"Die film geskryf, geproduseer en geregisseer deur dieselfde afsonderlike mense.",E
1428,GW4,T1643,Kaatru Veliyidai is nie deur dieselfde persoon geskryf en geregisseer nie.,C
1429,GW4,T1643,Kaatru Veliyidai het baie toekennings vir sy werk ontvang.,N
1430,GW4,T1643,“Kaatru Veliyidai” was minder as drie uur lank.,E
1431,GW4,T1644,Kaabil het die script en verhaal geskryf deur die ander persoon.,C
1432,GW4,T1644,Kaabil was in staat om 'n paar toekennings te wen.,N
1433,GW4,T1644,Kaabil het 'n begroting van meer as 300 miljoen.,E
1434,GW1,T1644,Kaabil het 'n loop tyd wat minder as twee uur lank is.,C
1435,GW1,T1644,"Yami Gautam sou die leiding in Kaabil was, as Hrithik Roshan nie was nie.",N
1436,GW1,T1644,Kaabil het in die winter van 2017 uitgekom.,E
1437,GW84,T1644,Kaabil is meer as vyf jaar gelede in die buiteland vrygestel.,C
1438,GW84,T1644,Kaabil is die enigste film wat geregisseer is deur Sanjay Gupta.,N
1439,GW84,T1644,Kaabil loop vir meer as twee uur.,E
1440,GW4,T1652,Jeffrey Dahmer het meer as 20 mense doodgemaak.,C
1441,GW4,T1652,Jeffrey Dahmer het mense vir meer as 'n dekade doodgemaak.,N
1442,GW4,T1652,Jeffrey Dahmer word in die gevangenis gewond.,E
1443,GW6,T1652,“Jeffrey Dahmer” was 'n Kaliforniër.,C
1444,GW6,T1652,Jeffrey Dahmer het in die Columbia Correctional Institute gesterf.,N
1445,GW6,T1652,Jeffrey Dahmer het nooit misdade gepleeg nadat hy gearresteer is nie.,E
1446,GW84,T1652,Jeffrey Dahmer het mense in die vroeë 1800's vermoor.,C
1447,GW84,T1652,Jeffrey Dahmer het meestal mans doodgemaak.,N
1448,GW84,T1652,Jeffrey Dahmer is ten minste een keer gevang.,E
1449,GW84,T1654,“Johnnie Walker” word in die Verenigde State gemaak.,C
1450,GW84,T1654,Johnnie Walker is die gewildste drank in Skotland.,N
1451,GW84,T1654,Johnny Walker is meer as honderd jaar oud.,E
1452,GW28,T1654,Johnnie Walker is 'n drank oorspronklik uit Asië.,C
1453,GW28,T1654,Johnnie Walker is vernoem na 'n man met die naam Johnnie.,N
1454,GW28,T1654,Johnnie Walker is minder as twee eeue oud.,E
1455,GW1,T1654,Johnnie Walker is eers in die laaste kwart van die 19de eeu geïntroduceer.,C
1456,GW1,T1654,“Johnnie Walker” word nog steeds in Skotland geproduseer.,N
1457,GW1,T1654,"Gebaseer op die tipe drank, Johnnie Walker is gekleur.",E
1458,GW84,T1655,Kanem Ryk staan vir 'n paar millenniums.,C
1459,GW84,T1655,Kanem Ryk is geregeer deur 'n dosyn konings toe dit staan.,N
1460,GW84,T1655,Die godsdiens in die Kanem Ryk was nie altyd Islam nie.,E
1461,GW14,T1655,Sef die Eerste was die koning van die Kanem Ryk na Omar.,C
1462,GW14,T1655,"Tydens Sef se regeer, in teenstelling met Omar se, was daar meer mense wat tradisionele oortuigings gehou het as Moslems in die Kanem Ryk.",N
1463,GW14,T1655,Die Kanem Ryk is onderworpe aan vyandige aanvalle.,E
1464,GW4,T1655,Die Kanem Ryk het verskeie leiers gehad.,C
1465,GW4,T1655,Die Kanem Ryk het Islam beoefen totdat dit ontbind is.,N
1466,GW4,T1655,Die Kanem Ryk het slegs KanuriTeda gepraat.,E
1467,GW0,T1657,Julia Michaels is oorspronklik van die Westkustgebied van die Verenigde State.,C
1468,GW0,T1657,Julia Michaels begin vir Justin Tranter op toer.,N
1469,GW0,T1657,Julia Michaels het musiek op slegs een platery vrygestel.,E
1470,GW1,T1657,Julia Michaels is meer as 'n dekade voor die millennium gebore.,C
1471,GW1,T1657,"Voordat hy die klavier speel, het Julia Michaels reeds gitaar gespeel.",N
1472,GW1,T1657,Julia Michaels is aktief in musiek vir minder as 'n dekade.,E
1473,GW84,T1657,Julia Michaels is gebore met dieselfde voornaam.,C
1474,GW84,T1657,“Julia Michaels” speel langer op die klavier as op die gitaar.,N
1475,GW84,T1657,Julia Michaels is al minder as twintig jaar op die toneel.,E
1476,GW28,T1671,Jim Mattis het net vir een president gewerk.,C
1477,GW28,T1671,Jim Mattis was die hoof van die Joint Chiefs of Staff.,N
1478,GW28,T1671,Jim Mattis het vir verskillende administrasies gewerk.,E
1479,GW1,T1671,Jim Mattis het die kantoor in die winter van 2010 verlaat.,C
1480,GW1,T1671,"Die voorganger van Jim Mattis, Lance L. Smith, is verkies deur George W. Bush.",N
1481,GW1,T1671,Jim Mattis was in die kantoor vir minder as 'n halwe dekade.,E
1482,GW4,T1671,Jim Mattis is deur Barack Obama aangestel.,C
1483,GW4,T1671,“Jim Mattis” het sy opvolger gekies.,N
1484,GW4,T1671,Jim Mattis was rond gedurende 'n gedeelte van Obama se presidentskap.,E
1485,GW85,T1672,Jimmy Carter is 'n pa van 3.,C
1486,GW85,T1672,Jimmy Carter het 'n paar prestigieuze toekennings gekry.,N
1487,GW85,T1672,Jimmy Carte het na die kollege gegaan.,E
1488,GW14,T1672,Jimmy Carter deel nie dieselfde voornaam as 'n familielid nie.,C
1489,GW14,T1672,Jimmy Carter het meer kennisse wat hom as Demokrate identifiseer as Republikeine.,N
1490,GW14,T1672,Jimmy Carter se ma en vrou het nie dieselfde voornaam nie.,E
1491,GW28,T1672,Die Nobelprys vir Vrede is toegeken aan Jimmy Carter op die ouderdom van 87.,C
1492,GW28,T1672,Hy is getroud met drie dogters en een seun.,N
1493,GW28,T1672,Hy is in sy twintigste getroud.,E
1494,GW28,T1673,Johnny Depp is 'n getroude man met twee kinders.,C
1495,GW28,T1673,Johnny Depp is onlangs geskei met twee dogters.,N
1496,GW28,T1673,Johnny Depp het sy loopbaan in sy tienerjare begin.,E
1497,GW1,T1673,Johnny Depp het 'n winterverjaardag in 1963.,C
1498,GW1,T1673,Beide van die kinders van Johnny Depp is met Vanessa Paradis vasgestel.,N
1499,GW1,T1673,Johnny Depp se huidige woonplek is nie naby sy geboorteplek nie.,E
1500,GW84,T1673,Johnny Depp is jonger as sy maat.,C
1501,GW84,T1673,Johnny Depp is meer as een keer getroud.,N
1502,GW84,T1673,Johnny Depp het kinders.,E
1503,GW14,T1674,Jim Parsons is meer keer 'n man as die jare wat hy 'n akteur was.,C
1504,GW14,T1674,Jim Parsons ontmoet Todd Spiewak op 'n film set.,N
1505,GW14,T1674,Jim Parsons het hoër onderwys by twee universiteite in verskillende state van waar hy nou woon.,E
1506,GW1,T1674,“Jim Parsons” is waarskynlik heteroseksueel.,C
1507,GW1,T1674,Jim Parsons het nog nooit op die Oos-Kust geleef nie.,N
1508,GW1,T1674,Jim Parsons het in die lente van 1973 in hierdie wêreld gekom.,E
1509,GW4,T1674,Jim Parsons het getroud toe hy 20 jaar oud was.,C
1510,GW4,T1674,Jim Parsons het toekennings vir sy optrede gewen.,N
1511,GW4,T1674,Jim Parsons het altyd in verskillende state geleef.,E
1512,GW28,T1682,Justice League is 'n Amerikaanse film wat na die Verenigde State in Peking premier het.,C
1513,GW28,T1682,Justice League is 'n twee-uur superheld fantasie blockbuster film.,N
1514,GW28,T1682,Justice League was 'n winsgewend film.,E
1515,GW4,T1682,Justice League was in staat om 'n verlies in die boks te maak.,C
1516,GW4,T1682,Justice League het verskeie toekennings regoor die wêreld gewen.,N
1517,GW4,T1682,Justice League was 'n film wat geproduseer en geregisseer is deur die ander persoon.,E
1518,GW1,T1682,“Justice League” het in die winter van 2017 uitgebring.,C
1519,GW1,T1682,Geoff Johns het meer van die produksiewerk op Justice League gedoen as Jon Berg.,N
1520,GW1,T1682,Justice League minder as verdrievoudig sy begroting by die boks.,E
1521,GW1,T1683,Katie Cassidy is slegs sedert hierdie jaar getroud.,C
1522,GW1,T1683,Katherine Evelyn Anita Cassidy is bekend as Katie sedert sy gebore is.,N
1523,GW1,T1683,Katie Cassidy is al minder as 20 jaar akteur.,E
1524,GW84,T1683,Katie Cassidy is in 'n Midde-Westerse staat gebore.,C
1525,GW84,T1683,Katie Cassidy het in films met haar familielede verskyn.,N
1526,GW84,T1683,Katie Cassidy is sedert haar tienerjare akteur.,E
1527,GW28,T1683,Katie Cassidy is 'n kind aktrise.,C
1528,GW28,T1683,Katie Cassidy is getroud met twee honde.,N
1529,GW28,T1683,Katie Cassidy is sedert haar tienerjare aktief.,E
1530,GW28,T1684,Joe Strummer was 'n single-genre rock musikus.,C
1531,GW28,T1684,Joe Strummer het baie toekennings in sy loopbaan gekry.,N
1532,GW28,T1684,Joe Strummer is sedert 2002 aktief.,E
1533,GW68,T1684,Joe Strummer het in dieselfde land gesterf waar hy gebore is.,C
1534,GW68,T1684,Joe het met Hellcat gewerk voordat hy met Sony gewerk het.,N
1535,GW68,T1684,Joe Strummer het ontslae gegaan van aktiewe in dieselfde jaar wat hy gesterf het.,E
1536,GW1,T1684,Joe Strummer se loopbaan was minder as 30 jaar lank.,C
1537,GW1,T1684,John Graham Mellor verander sy naam in Joe Strummer vroeër in sy lewe.,N
1538,GW1,T1684,Joe Strummer het in die ander land gesterf waar hy gebore is.,E
1539,GW1,T1685,Keeley Hawes het haar aktiewe loopbaan as 'n volwassene begin.,C
1540,GW1,T1685,Alle kinders van Keeley Hawes het Matthew Macfadyen as 'n vader.,N
1541,GW1,T1685,Keeley Hawes het onmiddellik na 'n egskeiding weer getroud.,E
1542,GW0,T1685,Keeley Hawes het begin optree in haar twintigste.,C
1543,GW0,T1685,Keeley Hawes het drie seuns met Spencer McCallum,N
1544,GW0,T1685,Keeley Hawes se huwelik met Spencer McCallum het korter geduur as haar huidige huwelik.,E
1545,GW4,T1685,Keeley Hawes het ten minste 3 mans gehad.,C
1546,GW4,T1685,Keeley Hawes het al hul kinders met hul eerste man gehad.,N
1547,GW4,T1685,Keeley Hawes is al sedert hulle 13 was.,E
1548,GW1,T1686,Justin Bieber het musiek op minder as vyf platenlabels gemaak.,C
1549,GW1,T1686,Justin Bieber het die drums gespeel voordat hy ooit gitaar gespeel het.,N
1550,GW1,T1686,Justin Bieber maak musiek vir meer as 'n dekade.,E
1551,GW4,T1686,Justin Bieber het beroemd geword toe hulle 20 jaar oud was.,C
1552,GW4,T1686,Justin Bieber het geleer om te sing voordat hulle drums kon speel.,N
1553,GW4,T1686,Justin Bieber het 'n paar verwante rekords.,E
1554,GW28,T1686,Die singer-songwriter het gedurende sy loopbaan met slegs een kunstenaar saamgewerk.,C
1555,GW28,T1686,Sy grootste musikale invloed was Michael Jackson.,N
1556,GW28,T1686,Hy is sedert sy tienerjare aktief.,E
1557,GW4,T1689,Kaiserschmarrn is baie soortgelyk in styl aan 'n waffel.,C
1558,GW4,T1689,Kaiserschmarrn het nie soveel suiker as 'n gewone pancake nie.,N
1559,GW4,T1689,'N Kaiserschmarrn is uit Europa.,E
1560,GW84,T1689,Kaiserschmarrn is iets wat jy kan drink.,C
1561,GW84,T1689,Kaiserschmarrn is 'n gewilde kos in Hongarije.,N
1562,GW84,T1689,Jy benodig vyf bestanddele om Kaiserschmarrn te maak,E
1563,GW28,T1689,Kaiserschmarrn is 'n pannekoek gemaak van slegs twee bestanddele.,C
1564,GW28,T1689,Kaiserschmarrn word gewoonlik gevul met siroop en boter.,N
1565,GW28,T1689,Kaiserschmarrn is nie glutenvry nie.,E
1566,GW4,T1691,Joseph Glidden was bekend vir die films wat hy geproduseer het.,C
1567,GW4,T1691,Joseph Glidden het al sy drie kinders met sy tweede vrou gehad.,N
1568,GW4,T1691,Joseph Glidden het in die verskillende state geleef.,E
1569,GW28,T1691,Joseph Glidden is in die 20ste eeu gebore.,C
1570,GW28,T1691,"Joseph Glidden was 'n man, pa en oupa.",N
1571,GW28,T1691,Joseph Glidden het sy tweede vrou in sy laat 30 jaar getroud.,E
1572,GW80,T1691,Joseph Glidden het twee kinders gehad en is drie keer getroud.,C
1573,GW80,T1691,"In 1906 sterf Joseph Glidden in sy huis in DeKalb, Illinois.",N
1574,GW80,T1691,Die Joseph F. Glidden House is geleë in Illinois.,E
1575,GW28,T1695,Jude Law is 'n gepensioneerde akteur uit Engeland.,C
1576,GW28,T1695,Jude Law is 'n geskei met vyf dogters.,N
1577,GW28,T1695,Jude Law is sedert sy kinderjare aktief.,E
1578,GW84,T1695,“Jude Law” gaan deur sy eerste naam.,C
1579,GW84,T1695,"Die enigste suster van Jude Law is sy suster, Natasha.",N
1580,GW84,T1695,“Jude Law” het vyf kinders.,E
1581,GW1,T1695,“Jude Law” is in die lente van 1972 gebore.,C
1582,GW1,T1695,“Jude Law” het altyd in Engeland geleef.,N
1583,GW1,T1695,Jude Law is minder as 35 jaar aktief as 'n akteur.,E
1584,GW4,T1697,Dr. John S. Pemberton het nie na die kollege in sy tuisstaat gegaan nie.,C
1585,GW4,T1697,Dr. John S. Pemberton het prys vir die drank wat hy geskep het.,N
1586,GW4,T1697,Dr. John S. Pemberton het in sy lewe net een vrou gehad.,E
1587,GW28,T1697,Dr. John S. Pemberton is 'n Amerikaanse wat gekrediteer word met die skep van 'n bekende likour.,C
1588,GW28,T1697,Dr. John S. Pemberton het ryk geword as die uitvinder van Coca-Cola.,N
1589,GW28,T1697,Dr. John S. Pemberton het in die 19de eeu geleef.,E
1590,GW1,T1697,Doctor John S. Pemberton is in die derde kwart van die 19de eeu gebore.,C
1591,GW1,T1697,Dr. John S. Pemberton het sy hele lewe in Georgië geleef.,N
1592,GW1,T1697,Dr. John S. Pemberton is in Augustus 1888 oorlede.,E
1593,GW4,T1704,Jena Malone het begin optree toe hulle 14 jaar oud was.,C
1594,GW4,T1704,Jena Malone het 'n fotograaf geword voordat hulle begin optree.,N
1595,GW4,T1704,Jena Malone het nog nooit 'n kind gehad nie.,E
1596,GW1,T1704,Jena Malone is al minder as 20 jaar aktief in haar loopbaan.,C
1597,GW1,T1704,Jena Malone het in Nevada vir haar hele bestaan geleef.,N
1598,GW1,T1704,Jena Malone is in die winter van 1984 gebore.,E
1599,GW14,T1704,Jena Malone het net as 'n akteur gewerk.,C
1600,GW14,T1704,Jena Malone het 'n fotograaf geword terwyl hy in Sparks woon.,N
1601,GW14,T1704,Jena Malone werk al minder as 'n halwe eeu in die kuns.,E
1602,GW6,T1726,Josh Groban is 'n Amerikaanse danser.,C
1603,GW6,T1726,Josh Groban het in 1997 met die klavier begin speel.,N
1604,GW6,T1726,Josh Groban het sy loopbaan as 'n tiener begin.,E
1605,GW1,T1726,Josh Groban se loopbaan is al minder as twee dekades aan die gang.,C
1606,GW1,T1726,Josh Groban was 'n skermprodusent voordat hy 'n akteur was.,N
1607,GW1,T1726,Die winter van 1981 is toe Josh Groban gebore is.,E
1608,GW84,T1726,Josh Groban is al minder as twintig jaar op die toneel.,C
1609,GW84,T1726,Josh Groban is onderteken met Warner Bros. voordat hy onderteken is met Reprise.,N
1610,GW84,T1726,“Josh Groban” is in die Verenigde State gebore.,E
1611,GW28,T1729,Julius Caesar het 'n paar jaar in die kantoor gebly.,C
1612,GW28,T1729,Julius Caesar is deur die Romeinse volk uit die kantoor gestem.,N
1613,GW28,T1729,Julius Caesar was vir 'n paar jaar aan die mag.,E
1614,GW84,T1729,Julius Caesar was in die kantoor voor Sulla.,C
1615,GW84,T1729,Julius Caesar was die enigste persoon in die kantoor tydens sy leiding.,N
1616,GW84,T1729,“Julius Caesar” is deur Augustus gevolg.,E
1617,GW1,T1729,Julius Caesar was slegs vir ongeveer 'n dekade in die kantoor.,C
1618,GW1,T1729,Julius Caesar het die kantoor vreedsaam verlaat.,N
1619,GW1,T1729,"Die opvolger van Julius Caesar, Augustus, het minder as twee dekades regeer.",E
1620,GW28,T1731,Jenny Slate is 'n Ivy-liga afgestudeerde en is 'n musiek.,C
1621,GW28,T1731,Jenny Slate het haar stand-up loopbaan begin terwyl sy nog in die kollege was.,N
1622,GW28,T1731,Jenny Slate is sedert haar twintig jaar aktief.,E
1623,GW1,T1731,Jenny Slate is aktief werk vir meer as 'n eeu.,C
1624,GW1,T1731,Jenny Slate was 'n skrywer voordat sy 'n aktrise was.,N
1625,GW1,T1731,Jenny Slate is in die lente van 1982 gebore.,E
1626,GW14,T1731,Jenny Slate se loopbaan gaan al meer as 'n dosyn jaar.,C
1627,GW14,T1731,Jenny Slate was beter bekend vir haar skryf as haar stand-up komedie.,N
1628,GW14,T1731,Jenny Slate het meer as 1000 myl van haar geboorteplek gereis.,E
1629,GW28,T1766,Innuendo is 'n rock-album wat oor 'n periode van 'n jaar opgespoor en vrygestel is.,C
1630,GW28,T1766,“Innuendo” het miljoene albums verkoop.,N
1631,GW28,T1766,Innuendo het verskillende hoeveelhede inhoud in die LP-release as die CD-release.,E
1632,GW93,T1766,Innuendo is voor 1991 vrygestel.,C
1633,GW93,T1766,Die hoofprodukteur van Innuendo was Queen.,N
1634,GW93,T1766,Innuendo is in die 20ste eeu opgeneem.,E
1635,GW84,T1766,Innuendo is vrygestel meer as 'n half jaar nadat die opname voltooi is.,C
1636,GW84,T1766,Die meeste van die werk op Innuendo is in Londen opgeneem.,N
1637,GW84,T1766,Innuendo is in verskillende etikette opgeteken.,E
1638,GW84,T1771,Islero was 'n dier uit Frankryk.,C
1639,GW84,T1771,Islero het sy hele lewe in Spanje geleef.,N
1640,GW84,T1771,Islero weeg meer as 450Kg.,E
1641,GW28,T1771,Islero is 'n veghond wat minder weeg as 'n mens.,C
1642,GW28,T1771,Islero het meer wedstryde gewonnen as wat hy verloor het.,N
1643,GW28,T1771,“Islero” is in besit van Eduardo Miura Fernández.,E
1644,GW93,T1771,Islero weeg minder as 400 kg.,C
1645,GW93,T1771,Islero het sy hele lewe in Sevilla geleef.,N
1646,GW93,T1771,“Islero” kom uit Europa.,E
1647,GW28,T1775,Inside Out is 'n Amerikaanse film wat eerste na Amerika in Cannes premier het.,C
1648,GW28,T1775,“Inside Out” is ’n geanimeerde film.,N
1649,GW28,T1775,“Inside Out” het geld vir Disney verdien.,E
1650,GW86,T1775,"Geen van die individue wat die script vir Inside Out geskryf het nie, was ook verantwoordelik vir sy rigting nie.",C
1651,GW86,T1775,Die produksie van Inside Out is in Mei 2015 beëindig.,N
1652,GW86,T1775,Inside Out se kassa was vyf keer sy begroting.,E
1653,GW93,T1775,Inside Out is na die Verenigde State in Cannes herhaal.,C
1654,GW93,T1775,Inside Out was meer gewild in Europa as wat dit in die VSA was.,N
1655,GW93,T1775,Inside Out het 'n wins op die bokskantoor gemaak.,E
1656,GW28,T1776,Insidious was 'n klein-begroting Afrikaanse film.,C
1657,GW28,T1776,Insidious het lof van kritici vir sy oorspronklike verhaal.,N
1658,GW28,T1776,Insidious was 'n winsgewend film vir die produsente.,E
1659,GW85,T1776,“Insidious” het in 2000 begin.,C
1660,GW85,T1776,Insidious gek byna honderd miljoen,N
1661,GW85,T1776,“Insidious” is ’n film.,E
1662,GW93,T1776,Musiek in Insidious was deur sy regisseur.,C
1663,GW93,T1776,Die hooffilmmaker van Insidious was David M. Brewer.,N
1664,GW93,T1776,Insidious het meer as 60 keer sy begroting in die kassa gemaak.,E
1665,GW84,T1779,Interchange hang tans in 'n private versameling.,C
1666,GW84,T1779,Interchange was die eerste olieverf wat deur Willem de Kooning gemaak is.,N
1667,GW84,T1779,Interchange is 'n skildery wat minder as 'n honderd jaar oud is.,E
1668,GW28,T1779,Interchange is 'n moderne 21ste eeu skildery.,C
1669,GW28,T1779,Interchange is die duurste Kooning-verf ooit.,N
1670,GW28,T1779,Interchange is 'n 20ste eeu canvas skildery.,E
1671,GW93,T1779,Interchange is geveiling deur Willem de Kooning.,C
1672,GW93,T1779,Willem de Kooning is slegs op die kunsinstituut van Chicago uitgestel.,N
1673,GW93,T1779,Interchange was nie 'n gemengde media collage nie.,E
1674,GW74,T1795,Hudson Maxim is dood voordat hy 74 jaar oud was.,C
1675,GW74,T1795,"Hudson Maxim het rookloos geweerpoeier uitgevind terwyl hy in die Postkantoor in Landing, New Jersey woon.",N
1676,GW74,T1795,Hudson Maxim het in 'n ander stad gesterf waar hy gebore is.,E
1677,GW28,T1795,Hudson Maxim was 'n Amerikaanse danser.,C
1678,GW28,T1795,Hudson Maxim het 'n fortuin gemaak van sy uitvinding.,N
1679,GW28,T1795,Hudson Maxim is in verskillende dele van Amerika gebore en geleef.,E
1680,GW84,T1795,Hudson Maxim het binne dieselfde eeu geleef.,C
1681,GW84,T1795,Hudson Maxim het die meeste van sy lewe in New Jersey geleef.,N
1682,GW84,T1795,Hudson Maxim is nie in die staat gebore waarin hy gesterf het nie.,E
1683,GW4,T1822,Ittefaq is geskryf en bewerk deur dieselfde persoon.,C
1684,GW4,T1822,Ittefaq was in staat om 'n paar toekennings te wen.,N
1685,GW4,T1822,Ittefaq was 'n film wat geld verdien het.,E
1686,GW28,T1822,Ittefaq is 'n Suid-Amerikaanse film in die Spaanse taal.,C
1687,GW28,T1822,Ittefaq het kritieke lof vir sy script gekry.,N
1688,GW28,T1822,Ittefaq is geskryf en geregisseer deur verskeie mense.,E
1689,GW84,T1822,Die regisseur van Ittefaq is dieselfde persoon wat die musiek gemaak het.,C
1690,GW84,T1822,Die belangrikste produksie maatskappy van Ittefaq was B.R. Studios.,N
1691,GW84,T1822,Ittefaq was winsgewend in die bokskantoor.,E
1692,GW84,T1876,Jack Ma is ’n analfabeet.,C
1693,GW84,T1876,Jack Ma se kinders is almal vir sy huidige vrou.,N
1694,GW84,T1876,Jack Ma is 'n paar miljard dollar waard.,E
1695,GW28,T1876,Jack Ma het is klein in grootte sowel as sy besigheid netto waarde.,C
1696,GW28,T1876,Jack Ma is getroud met drie dogters.,N
1697,GW28,T1876,Jack Ma is 'n hoë-inkomste besigheidsman.,E
1698,GW4,T1876,Jack Ma het dieselfde naam gehad as hul professionele naam.,C
1699,GW4,T1876,Jack Ma is betrokke by die regering van China.,N
1700,GW4,T1876,Jack Ma het 'n paar kinders gehad.,E
1701,GW93,T1893,“Hurricane Fly” kom uit Frankryk.,C
1702,GW93,T1893,Hurricane Fly het sy hele lewe in Ierland geleef.,N
1703,GW93,T1893,Hurricane Fly het meer as 'n miljoen pond gemaak.,E
1704,GW28,T1893,Hurricane Fly was 'n Ierse manlike hond.,C
1705,GW28,T1893,Hurricane Fly was winsgewend vir sy eienaar.,N
1706,GW28,T1893,Hurricane Fly het meer wedrenne gewonnen as wat dit verloor het.,E
1707,GW84,T1893,Hurricane Fly het minder as dertig keer gery.,C
1708,GW84,T1893,Hurricane Fly is die vinnigste perd wat Willie Mullins ooit opgelei het.,N
1709,GW84,T1893,Hurricane Fly is minder as twintig jaar gelede gebore.,E
1710,GW28,T1904,Hiraga Gennai is in die 17de eeu gebore.,C
1711,GW28,T1904,Hiraga Gennai het ryk geword deur sy uitvindings.,N
1712,GW28,T1904,Hiraga Gennai het in die 18de eeu gesterf.,E
1713,GW93,T1904,Hiraga Gennai is voor 1728 gebore.,C
1714,GW93,T1904,"Hiraga Gennai het in die stad waar hy gebore is, gesterf.",N
1715,GW93,T1904,“Hiraga Gennai” was ’n wetenskaplike.,E
1716,GW84,T1904,Hiraga Gennai is minder as tweehonderd jaar gelede gebore.,C
1717,GW84,T1904,Hiraga Gennai was meer bekend vir sy werk as 'n skrywer.,N
1718,GW84,T1904,Hiraga Gennai het gesterf toe hy vyftig was.,E
1719,GW84,T1906,Iggy Azalea het in die 20ste eeu begin optree.,C
1720,GW84,T1906,Iggy Azalea is vir die meeste van haar loopbaan met Mercury onderteken.,N
1721,GW84,T1906,Iggy Azalea is in haar twintigste.,E
1722,GW28,T1906,Iggy Azalea is 'n Afrikaanse entertainer.,C
1723,GW28,T1906,Iggy Azalea het baie toekennings vir haar musiek gekry.,N
1724,GW28,T1906,“Iggy Azalea” sing sedert sy 21 was.,E
1725,GW93,T1906,Iggy Azalea voer heavy metal musiek uit.,C
1726,GW93,T1906,Iggy Azalea ontwerp haar eie webwerf.,N
1727,GW93,T1906,Iggy Azalea het onder verskeie etikette gewerk.,E
1728,GW93,T1926,Jacob is 'n spesies wat in gevaar is.,C
1729,GW93,T1926,Jacob word buite die Verenigde Koninkryk verkoop.,N
1730,GW93,T1926,“Jacob” kom van die Verenigde Koninkryk.,E
1731,GW28,T1926,Jacob is 'n Kanadese skape.,C
1732,GW28,T1926,Jacob is 'n afnemende spesies van skape.,N
1733,GW28,T1926,Jakob is nie 'n verwaarloosde dier wat geen belangstelling van mense het nie.,E
1734,GW85,T1926,Jacob is 'n Mexikaanse skape,C
1735,GW85,T1926,Jacob is rondom die Verenigde Koninkryk,N
1736,GW85,T1926,“Jacob” is ’n dier,E
1737,GW28,T1938,Hiroshi Minagawa is 'n Koreaanse persoon wat in die video-speletjies bedryf werk.,C
